accounts,symbol,side,combined_score,same_ip_frac,funding_score,reward_score,group_total_profit,trade_type
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.6443395226858122,1.0,0.5,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.6443395226858122,1.0,0.5,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",OPENUSDT.PERP,LONG,0.6443395226858122,1.0,0.5,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",PORT3USDT.PERP,SHORT,0.6443395226858122,1.0,0.5,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",PORT3USDT.PERP,SHORT,0.6443395226858122,1.0,0.5,1.0,-2218.2377991909816,Reward Abuse
"A_4081f88bb0,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,75737828.69931693,Reward Abuse
"A_4081f88bb0,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,75737828.69931693,Reward Abuse
"A_4081f88bb0,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,75737828.69931693,Reward Abuse
"A_4081f88bb0,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,75737828.69931693,Reward Abuse
"A_4081f88bb0,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,75737828.69931693,Reward Abuse
"A_4081f88bb0,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,75737828.69931693,Reward Abuse
"A_4081f88bb0,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,75737828.69931693,Reward Abuse
"A_4081f88bb0,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,75737828.69931693,Reward Abuse
"A_4081f88bb0,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,75737828.69931693,Reward Abuse
"A_4081f88bb0,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,75737828.69931693,Reward Abuse
"A_2db64f326b,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,59947508.14482019,Reward Abuse
"A_2db64f326b,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,59947508.14482019,Reward Abuse
"A_2db64f326b,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,59947508.14482019,Reward Abuse
"A_2db64f326b,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,59947508.14482019,Reward Abuse
"A_2db64f326b,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,59947508.14482019,Reward Abuse
"A_26ffea8fd9,A_cab220ef3c",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,55604770.0956779,Reward Abuse
"A_26ffea8fd9,A_cab220ef3c",BTCUSDT.PERP,SHORT,0.5443395226858121,0.5,0.5,1.0,55604770.0956779,Reward Abuse
"A_26ffea8fd9,A_cab220ef3c",BTCUSDT.PERP,SHORT,0.5443395226858121,0.5,0.5,1.0,55604770.0956779,Reward Abuse
"A_78e950c1a2,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,47084003.70523619,Reward Abuse
"A_78e950c1a2,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,47084003.70523619,Reward Abuse
"A_78e950c1a2,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,47084003.70523619,Reward Abuse
"A_78e950c1a2,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,47084003.70523619,Reward Abuse
"A_78e950c1a2,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,47084003.70523619,Reward Abuse
"A_78e950c1a2,A_7e27164ab6",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,47084003.70523619,Reward Abuse
"A_26ffea8fd9,A_4081f88bb0",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,37118483.914972275,Reward Abuse
"A_26ffea8fd9,A_4081f88bb0",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,37118483.914972275,Reward Abuse
"A_4081f88bb0,A_c462ca9c6b",ETHUSDT.PERP,LONG,0.5443395226858121,1.0,0.5,0.5,28672297.56178721,Reward Abuse
"A_4081f88bb0,A_c462ca9c6b",ETHUSDT.PERP,LONG,0.5443395226858121,1.0,0.5,0.5,28672297.56178721,Reward Abuse
"A_4081f88bb0,A_f2ab53d645",BTCUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,28099864.54649511,Reward Abuse
"A_4081f88bb0,A_f2ab53d645",TRUMPUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,28099864.54649511,Reward Abuse
"A_55021b4ae2,A_c91db6cabf",REDUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,394.10219834466875,Reward Abuse
"A_55021b4ae2,A_c91db6cabf",REDUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,394.10219834466875,Reward Abuse
"A_55021b4ae2,A_c91db6cabf",REDUSDT.PERP,LONG,0.5443395226858121,0.5,0.5,1.0,394.10219834466875,Reward Abuse
"A_55021b4ae2,A_c91db6cabf",REDUSDT.PERP,SHORT,0.5443395226858121,0.5,0.5,1.0,394.10219834466875,Reward Abuse
"A_55021b4ae2,A_c91db6cabf",REDUSDT.PERP,SHORT,0.5443395226858121,0.5,0.5,1.0,394.10219834466875,Reward Abuse
"A_55021b4ae2,A_c91db6cabf",REDUSDT.PERP,SHORT,0.5443395226858121,0.5,0.5,1.0,394.10219834466875,Reward Abuse
"A_d444580218,A_f96ede8d34",2ZUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",2ZUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",4USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AKTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AKTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AKTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AKTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",API3USDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",ASRUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",ASRUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",ASRUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",ASTERUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",ASTERUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",ASTERUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",ASTERUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",ASTRUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",ASTRUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",ASTRUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",ASTRUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",ASTRUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",AVNTUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",BASUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",BASUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",BASUSDT.PERP,SHORT,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",BIOUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",BIOUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",BIOUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",BIOUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",BIOUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",BIOUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",BIOUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",BIOUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",BIOUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",BIOUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",BIOUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
"A_d444580218,A_f96ede8d34",BIOUSDT.PERP,LONG,0.5443395226858121,1.0,0.0,1.0,-2218.2377991909816,Reward Abuse
